-81239,8.43,0,2.27,638,2.06,1109,15_10_07_18_06_2025,-0.50,7.54,7.03,0.13,-1.35,0.71
-82416,8.52,-62835,7.03,640,2.06,1207,15_10_07_18_06_2025,-0.44,6.87,6.47,-0.19,0.12,-0.08
-81873,8.48,-62698,7.02,640,2.06,1228,15_10_07_18_06_2025,-0.55,6.20,5.70,-0.17,0.20,-0.09
-81890,8.48,-62449,7.00,640,2.06,1251,15_10_07_18_06_2025,-0.35,6.20,5.40,-0.28,0.17,-0.09
-81956,8.48,-62446,7.00,640,2.06,1271,15_10_07_18_06_2025,-0.67,6.11,5.77,-0.34,0.13,-0.11
-81892,8.48,-61996,6.97,640,2.06,1291,15_10_07_18_06_2025,-1.32,5.75,6.27,-0.15,0.02,0.16
-81785,8.47,-61935,6.96,640,2.06,1314,15_10_07_18_06_2025,-0.85,6.63,6.23,-0.03,-0.01,0.26
-81720,8.46,-61800,6.95,641,2.07,1334,15_10_07_18_06_2025,-0.39,7.12,6.06,0.04,-0.07,0.26
-81590,8.45,-61681,6.95,640,2.06,1355,15_10_07_18_06_2025,0.43,8.54,6.73,-0.18,-0.07,0.06
-81539,8.45,-61716,6.95,640,2.06,1375,15_10_07_18_06_2025,0.91,9.21,7.27,-0.14,-0.02,-0.10
-81070,8.41,-61561,6.94,639,2.06,1395,15_10_07_18_06_2025,1.42,9.10,6.81,0.10,-0.06,-0.22
-80485,8.37,-60982,6.89,640,2.06,1416,15_10_07_18_06_2025,1.73,9.16,6.45,0.16,-0.11,-0.32
-79816,8.32,-59606,6.79,640,2.06,1439,15_10_07_18_06_2025,2.26,9.33,6.67,0.11,-0.07,-0.62
-78932,8.25,-57615,6.64,639,2.06,1459,15_10_07_18_06_2025,2.37,8.60,6.35,0.01,0.02,-0.84
-77665,8.16,-56622,6.56,640,2.06,1479,15_10_07_18_06_2025,2.10,8.12,6.14,-0.15,0.16,-1.04
-76549,8.07,-55202,6.45,639,2.06,1500,15_10_07_18_06_2025,1.80,7.66,6.91,-0.10,0.22,-0.99
-75746,8.01,-53547,6.33,634,2.05,1520,15_10_07_18_06_2025,1.78,7.97,8.03,0.33,-0.03,-0.82
-72688,7.78,-50488,6.10,639,2.06,1543,15_10_07_18_06_2025,1.90,8.19,8.28,0.70,-0.16,-0.87
-68985,7.50,-47403,5.86,640,2.06,1566,15_10_07_18_06_2025,2.96,7.90,8.39,0.85,-0.11,-1.06
-67114,7.36,-46384,5.79,639,2.06,1587,15_10_07_18_06_2025,1.76,8.17,8.37,0.77,-0.13,-1.32
-65601,7.24,-44220,5.62,640,2.06,1607,15_10_07_18_06_2025,0.07,7.77,8.11,0.74,-0.02,-1.60
-60574,6.86,-40232,5.32,639,2.06,1627,15_10_07_18_06_2025,-1.01,5.83,6.94,0.91,0.19,-1.55
-57544,6.63,-35853,4.99,640,2.06,1648,15_10_07_18_06_2025,-1.89,5.27,5.93,1.12,0.14,-1.12
-49781,6.04,-32093,4.70,640,2.06,1676,15_10_07_18_06_2025,-3.10,5.66,6.38,0.93,0.16,-0.92
-46437,5.79,-26247,4.26,640,2.06,1697,15_10_07_18_06_2025,-4.31,5.07,6.24,1.09,0.28,-0.80
-37078,5.08,-18787,3.70,640,2.06,1717,15_10_07_18_06_2025,-7.73,3.47,4.28,1.21,0.33,-0.58
-27312,4.34,-15085,3.42,640,2.06,1737,15_10_07_18_06_2025,-9.81,2.29,3.89,0.88,0.48,-0.33
-22023,3.94,-6916,2.80,634,2.05,1758,15_10_07_18_06_2025,-8.73,2.80,3.56,0.63,0.65,0.16
-14602,3.38,-2447,2.46,640,2.06,1782,15_10_07_18_06_2025,-4.80,5.32,2.33,0.30,0.29,0.59
-14602,3.38,-2215,2.44,639,2.06,1809,15_10_07_18_06_2025,-3.67,8.35,3.74,0.06,-0.52,0.25
-13744,3.31,-2421,2.46,640,2.06,1829,15_10_07_18_06_2025,-2.63,9.48,4.29,0.22,-0.76,-0.17
-13912,3.33,-2660,2.47,640,2.06,1849,15_10_07_18_06_2025,-1.82,9.41,4.34,0.35,-0.80,-0.81
-13913,3.33,-3243,2.52,640,2.06,1870,15_10_07_18_06_2025,-2.16,8.78,3.55,0.14,-0.73,-1.36
-14451,3.37,-4793,2.64,640,2.06,1890,15_10_07_18_06_2025,-3.36,7.43,4.17,-0.68,-0.20,-1.84
-14926,3.40,-5769,2.71,640,2.06,1913,15_10_07_18_06_2025,-3.63,4.98,5.14,-0.80,0.04,-1.83
-15311,3.43,-5898,2.72,639,2.06,1934,15_10_07_18_06_2025,-5.39,6.36,4.76,-1.29,0.44,-1.43
-15569,3.45,-6363,2.75,639,2.06,1954,15_10_07_18_06_2025,-6.28,6.74,4.80,-1.04,0.18,-1.86
-15819,3.47,-6287,2.75,640,2.06,1975,15_10_08_18_06_2025,-6.59,6.13,5.49,-0.51,-0.16,-1.49
-15763,3.47,-5877,2.72,640,2.06,1995,15_10_08_18_06_2025,-7.32,6.35,5.62,0.52,-0.79,-0.86
-15639,3.46,-5973,2.73,640,2.06,2015,15_10_08_18_06_2025,-6.76,7.19,6.19,1.39,-1.29,-0.49
-15778,3.47,-5809,2.71,640,2.06,2038,15_10_08_18_06_2025,-6.30,7.33,6.97,2.34,-1.73,-0.54
-15844,3.47,-5707,2.71,640,2.06,2059,15_10_08_18_06_2025,-6.29,6.12,7.54,2.74,-1.96,-0.78
-15851,3.47,-5714,2.71,640,2.06,2079,15_10_08_18_06_2025,-5.56,8.46,9.46,2.60,-1.83,-0.48
-15527,3.45,-5714,2.71,640,2.06,2099,15_10_08_18_06_2025,-3.51,10.25,9.24,3.28,-1.27,-1.03
-15371,3.44,-5225,2.67,639,2.06,2119,15_10_08_18_06_2025,-3.59,9.15,8.18,3.83,-1.28,-1.70
-15196,3.42,-4635,2.62,640,2.06,2139,15_10_08_18_06_2025,-4.63,7.83,6.51,3.56,-1.02,-1.99
-14916,3.40,-4398,2.61,640,2.06,2162,15_10_08_18_06_2025,-5.23,7.86,4.40,2.87,-0.08,-1.74
-14533,3.37,-4672,2.63,640,2.06,2186,15_10_08_18_06_2025,-6.10,7.66,3.23,2.92,0.00,-1.51
-14722,3.39,-4633,2.62,639,2.06,2206,15_10_08_18_06_2025,-6.33,6.16,2.32,3.29,-0.29,-1.20
-14670,3.38,-4529,2.62,639,2.06,2226,15_10_08_18_06_2025,-6.51,5.43,1.61,3.39,-0.62,-0.56
-14449,3.37,-4321,2.60,640,2.06,2246,15_10_08_18_06_2025,-6.95,5.36,0.38,2.61,-0.20,-0.22
-14657,3.38,-4019,2.58,640,2.06,2269,15_10_08_18_06_2025,-6.51,5.61,-0.37,1.89,-0.08,-0.11
-14771,3.39,-4054,2.58,640,2.06,2289,15_10_08_18_06_2025,-5.83,5.94,0.01,1.08,-0.37,0.04
-14621,3.38,-4144,2.59,639,2.06,2310,15_10_08_18_06_2025,-5.87,6.92,0.94,0.88,-0.33,0.07
-14318,3.36,-4061,2.58,640,2.06,2330,15_10_08_18_06_2025,-6.02,7.20,0.75,0.93,-0.30,-0.05
-14390,3.36,-4099,2.58,640,2.06,2350,15_10_08_18_06_2025,-5.90,6.41,0.50,0.80,-0.25,-0.12
-14421,3.37,-4186,2.59,640,2.06,2371,15_10_08_18_06_2025,-6.49,6.43,0.55,0.15,-0.14,-0.05
-14485,3.37,-4017,2.58,640,2.06,2395,15_10_08_18_06_2025,-6.81,6.45,0.73,-0.02,-0.19,0.00
